"id";"name";"zusatz";"restabfall";"biotonne";"papiertonne";"gelber_sack";"gruenschnitt";"del";"plz"
"358";"Ginsterweg";"";"1";"3";"6";"4";"3";"";"47447"
"359";"Gladiolenweg";"";"6";"1";"3";"9";"1";"";"47447"
"360";"Gleiwitzer Straße";"";"2";"8";"10";"1";"8";"";"47443"
"361";"Glogauer Straße";"";"2";"8";"10";"1";"8";"";"47506,47443"
"362";"Glückaufstraße";"";"9";"7";"16";"7";"7";"";"47506,47443"
"363";"Glücksburger Straße";"";"9";"8";"9";"7";"8";"";"47443"
"364";"Goebenstraße";"";"5";"6";"5";"5";"6";"";"47441"
"365";"Goethestraße";"";"5";"6";"2";"5";"6";"";"47441"
"366";"Goldammerweg";"";"3";"2";"8";"9";"2";"";"47441"
"367";"Goldaper Weg";"";"7";"9";"10";"6";"9";"";"47445"
"368";"Goldberger Straße";"";"2";"8";"10";"1";"8";"";"47443"
"369";"Görlitzer Straße";"";"2";"8";"10";"7";"8";"";"47443"
"370";"Gotenstraße";"";"1";"5";"13";"3";"5";"";"47441"
"371";"Grabenstraße";"";"6";"1";"3";"9";"1";"";"47506,47447"
"372";"Grafschafter Straße";"";"9";"7";"16";"7";"7";"";"47506"
"373";"Greefstraße";"";"3";"6";"17";"8";"6";"";"47441"
"374";"Grenzstraße";"";"10";"5";"13";"2";"5";"";"47441,47443"
"375";"Greta-Rothe-Straße";"";"7";"5";"13";"2";"5";"";"47443"
"376";"Grillparzerweg";"";"8";"7";"15";"1";"7";"";"47445"
"377";"Grotfeldsweg";"";"3";"1";"12";"9";"1";"";"47506"
"378";"Grubenstraße";"";"4";"9";"18";"10";"9";"";"47445"
"379";"Grünberger Straße";"";"2";"8";"10";"1";"8";"";"47506,47443"
"380";"Grünbergstraße";"";"3";"9";"14";"6";"9";"";"47445"
"381";"Grüner Weg";"";"2";"10";"5";"7";"10";"";"47506,47443"
"382";"Grünewaldstraße";"";"1";"3";"2";"3";"3";"";"47447"
"383";"Grüngürtel";"";"4";"9";"20";"10";"9";"";"47445"
"384";"Guntherstraße";"";"10";"5";"13";"2";"5";"";"47441"
"385";"Gustav-Grossmann-Straße";"";"7";"4";"12";"6";"4";"";"47445"
"386";"Gutenbergstraße";"";"7";"7";"15";"1";"7";"";"47443"
"387";"Haagstraße";"";"3";"6";"8";"9";"6";"";"47441"
"388";"Haarbeckstraße";"";"4";"9";"20";"10";"9";"";"47445,47506"
"389";"Habichtstraße";"";"4";"9";"18";"10";"9";"";"47445"
"390";"Hadrianstraße";"";"1";"5";"4";"3";"5";"";"47441"
"391";"Haffstraße";"";"7";"9";"10";"6";"9";"";"47445"
"392";"Hagebuttenweg";"";"8";"4";"11";"6";"4";"";"47445"
"393";"Hagenstraße";"";"4";"4";"20";"10";"4";"";"47445"
"394";"Hainbuchenstraße";"";"2";"10";"15";"2";"10";"";"47443"
"395";"Haldenstraße";"";"9";"7";"16";"7";"7";"";"47443"
"396";"Hammerstraße";"";"9";"7";"16";"7";"7";"";"47443"
"397";"Hanckwitzstraße";"";"3";"6";"8";"9";"6";"";"47441"
"398";"Händelstraße";"";"6";"1";"3";"9";"1";"";"47506,47447"
"399";"Hans-Böckler-Straße";"";"6";"1";"3";"9";"1";"";"47447,47506"
"400";"Hans-Sachs-Straße";"";"8";"7";"15";"1";"7";"";"47445"
"401";"Hanns-Albeck-Platz";"";"5";"6";"2";"8";"6";"";"47441"
"402";"Hanns-Dieter-Hüsch-Platz";"";"3";"6";"8";"9";"6";"";"47441"
"403";"Hasenweg";"";"3";"2";"12";"9";"2";"";"47441"
"404";"Haspelstraße";"";"2";"10";"10";"2";"10";"";"47443"
"405";"Hattropstraße";"";"2";"8";"11";"1";"8";"";"47443"
"406";"Havelweg";"";"7";"4";"19";"6";"4";"";"47445"
"407";"Hebbelstraße";"";"8";"7";"15";"1";"7";"";"47445"
"408";"Hedwigstraße";"";"6";"1";"3";"9";"1";"";"47447"
"409";"Hegelstraße";"";"5";"6";"5";"5";"6";"";"47447"
"410";"Heideweg";"";"1";"3";"6";"4";"3";"";"47506,47447"
"411";"Heiermannsweg";"";"4";"9";"18";"10";"9";"";"47445"
"412";"Heimbergstraße";"";"1";"5";"1";"3";"5";"";"47228,47447"
"413";"Heinestraße";"";"4";"9";"18";"10";"9";"";"47445"
"414";"Heinrich-Hertz-Straße";"";"3";"9";"14";"6";"9";"";"47445"
"415";"Heinrich-Mann-Straße";"";"6";"1";"3";"9";"1";"";"47447"
"416";"Heinrichstraße";"";"10";"5";"7";"5";"5";"";"47443,47441"
"417";"Heinrich-Zille-Weg";"";"6";"1";"3";"9";"1";"";"47447"
"418";"Heisterfeldstraße";"";"8";"4";"20";"6";"4";"";"47445"
"419";"Heisterweg";"";"8";"4";"10";"6";"4";"";"47506,47445"
"420";"Helenenstraße";"";"6";"1";"3";"9";"1";"";"47447"
"421";"Helmholtzstraße";"";"5";"6";"5";"5";"6";"";"47447"
"422";"Helmutstraße";"";"10";"10";"15";"2";"10";"";"47443"
"423";"Henri-Dunant-Straße";"";"6";"1";"3";"9";"1";"";"47447"
"424";"Henriettenweg";"";"2";"10";"10";"2";"10";"";"47443"
"425";"Herbertstraße";"";"10";"10";"15";"2";"10";"";"47443"
"426";"Herderstraße";"";"8";"7";"15";"1";"7";"";"47445"
"427";"Herkenweg";"";"1";"5";"1";"3";"5";"";"47441"
"428";"Hermann-Löns-Weg";"";"6";"1";"3";"9";"1";"";"47447"
"429";"Hermann-Meiwes-Straße";"";"6";"1";"3";"9";"1";"";"47447"
"430";"Hermannstraße";"";"10";"5";"4";"3";"5";"";"47441"
"431";"Hermann-Vennemann-Straße";"";"7";"4";"12";"6";"4";"";"47445"
"432";"Hermelinweg";"";"10";"5";"13";"2";"5";"";"47441"
"433";"Herzogstraße";"";"4";"9";"18";"10";"9";"";"47445"
"434";"Hinter dem Acker";"";"7";"9";"10";"6";"9";"";"47445"
"435";"Hinter der Bahn";"";"1";"6";"4";"3";"6";"";"47441"
"436";"Hirtenweg";"";"2";"8";"11";"1";"8";"";"47443"
"437";"Hochemmericher Straße";"";"1";"3";"1";"3";"3";"";"47441"
"438";"Hochstraße";"";"2";"8";"10";"7";"8";"";"47506,47443"
"439";"Höferstraße";"";"6";"1";"3";"9";"1";"";"47447"
"440";"Hoffnungsstraße";"";"3";"4";"17";"8";"4";"";"47441"
"441";"Hofkamp";"";"10";"5";"13";"2";"5";"";"47441"
"442";"Hofstraße";"";"6";"1";"3";"9";"1";"";"47447"
"443";"Hohenforsterweg";"";"6";"1";"3";"9";"1";"";"47447"
"444";"Höhenweg";"";"6";"1";"3";"9";"1";"";"47447"
"445";"Hoher Weg";"";"4";"9";"20";"10";"9";"";"47445"
"447";"Holbeinstraße";"";"1";"3";"2";"4";"3";"";"47447"
"448";"Holderberger Straße";"";"6";"2";"1";"4";"2";"";"47447"
"450";"Hölderlinstraße";"";"8";"7";"15";"1";"7";"";"47445"
"451";"Holunderstraße";"";"8";"4";"11";"6";"4";"";"47445"
"453";"Homberger Straße";"111-Ende,122-Ende";"2";"10";"15";"5";"10";"";"47441"
"457";"Hopfenstraße";"";"5";"6";"2";"8";"6";"";"47441"
"458";"Horstmannsweg";"";"3";"9";"14";"6";"9";"";"47445"
"459";"Hourtenhofstraße";"";"4";"9";"20";"10";"9";"";"47445"
"460";"Hubertusstraße";"";"3";"2";"12";"9";"2";"";"47441"
"461";"Huckstraße";"";"4";"4";"20";"10";"4";"";"47445"
"462";"Hügelstraße";"";"1";"3";"6";"4";"3";"";"47447"
"463";"Hugostraße";"";"10";"5";"13";"2";"5";"";"47441"
"464";"Hülsdonker Straße";"";"3";"2";"12";"9";"2";"";"47441"
"465";"Hülshorstweg";"";"6";"1";"12";"9";"1";"";"47447"
"466";"Hülskensweg";"";"6";"1";"3";"9";"1";"";"47447"
"467";"Humboldtstraße";"";"5";"6";"5";"8";"6";"";"47506,47441"
"470";"Im Angerfeld";"";"8";"4";"11";"6";"4";"";"47445"
"471";"Im Binnefeld";"";"7";"4";"19";"6";"4";"";"47445"
"472";"Im Boschfeld";"";"8";"4";"10";"6";"4";"";"47445"
"473";"Im Bruch";"";"10";"10";"7";"3";"10";"";"47443"
"474";"Im Bruckschefeld";"";"6";"1";"3";"9";"1";"";"47447"
"475";"Im Felde";"";"7";"9";"10";"6";"9";"";"47445"
"476";"Im Grünen Winkel";"";"2";"10";"5";"7";"10";"";"47443"
"477";"Im Hackerfeld";"";"1";"3";"1";"3";"3";"";"47441"
"478";"Im Haselbusch";"";"6";"1";"12";"9";"1";"";"47447"
"479";"Im Hochfeld";"";"4";"4";"20";"10";"4";"";"47445"
"480";"Im Kämpken";"";"10";"10";"7";"3";"10";"";"47443"
"481";"Im Krähenfeld";"";"8";"4";"20";"6";"4";"";"47445"
"482";"Im Kuhfeld";"";"1";"3";"6";"4";"3";"";"47447"
"483";"Im Meerfeld";"";"7";"9";"10";"6";"9";"";"47445"
"484";"Im Moerser Feld";"";"3";"2";"8";"8";"2";"";"47441"
"485";"Im Niederfeld";"";"7";"9";"5";"6";"9";"";"47445"
"486";"Im Ohl";"";"5";"6";"5";"8";"6";"";"47441"
"487";"Im Rehwinkel";"";"7";"7";"15";"1";"7";"";"47443"
"488";"Im Repelner Feld";"";"7";"9";"5";"6";"9";"";"47445"
"489";"Im Rheinkamper Feld";"";"7";"9";"5";"6";"9";"";"47445"
"490";"Im Ring";"";"7";"9";"5";"6";"9";"";"47445"
"491";"Im Rosenthal";"";"3";"6";"8";"9";"6";"";"47441"
"492";"Im Schommer";"";"8";"7";"15";"1";"7";"";"47445"
"493";"Im Schroersfeld";"";"3";"2";"12";"9";"2";"";"47441"
"494";"Im Schwarzen Bruch";"";"6";"1";"3";"9";"1";"";"47447"
"495";"Im Utforter Feld";"";"8";"4";"10";"6";"4";"";"47445"
"496";"Im Weidekamp";"";"1";"2";"1";"4";"2";"";"47447"
"497";"Im Weißen Hag";"";"7";"9";"5";"6";"9";"";"47445"
"498";"Im Winkel";"";"1";"2";"1";"4";"2";"";"47447,47495"
"499";"In den Gärten";"";"6";"1";"3";"9";"1";"";"47447"
"500";"In den Weiden";"";"3";"2";"12";"9";"2";"";"47441"
"501";"In der Dong";"";"3";"9";"14";"10";"9";"";"47445"
"502";"In Sandfort";"";"3";"9";"14";"10";"9";"";"47441"
"503";"Industriestraße";"";"6";"1";"3";"9";"1";"";"47447"
"504";"Insterburger Straße";"";"7";"9";"10";"6";"9";"";"47445"
"506";"Isergebirgsstraße";"";"7";"4";"19";"6";"4";"";"47445"
"507";"Jägerstraße";"";"8";"4";"11";"6";"4";"";"47445"
"508";"Jahnstraße";"";"9";"7";"16";"7";"7";"";"47506,47443"
"509";"Jakob-Schroer-Straße";"";"7";"7";"15";"1";"7";"";"47443"
"510";"Jakobweg";"";"10";"10";"15";"2";"10";"";"47443"
"511";"James-Krüss-Straße";"";"6";"1";"3";"9";"1";"";"47447"
"512";"Jan-Hus-Straße";"";"1";"3";"6";"4";"3";"";"47447"
"513";"Joachimstraße";"";"2";"10";"10";"2";"10";"";"47443"
"514";"Jockenstraße";"";"8";"4";"11";"6";"4";"";"47445"
"515";"Johann-Steegmann-Allee";"";"4";"9";"20";"10";"9";"";"47445"
"516";"Josef-Peil-Weg";"";"8";"4";"10";"6";"4";"";"47445"
"517";"Josefstraße";"";"5";"6";"5";"5";"6";"";"47441"
"518";"Jüchenstraße";"";"7";"5";"15";"1";"5";"";"47443"
"519";"Julius-Genner-Straße";"";"3";"6";"17";"8";"6";"";"47441"
"520";"Julius-Leber-Straße";"";"5";"6";"5";"8";"6";"";"47441"
"521";"Jungbornstraße";"";"4";"9";"20";"10";"9";"";"47445"
"522";"Jupiterweg";"";"2";"8";"11";"1";"8";"";"47443"
"523";"Jütenstraße";"";"8";"4";"11";"6";"4";"";"47445"
"524";"Kaiserstraße";"";"5";"6";"1";"5";"6";"";"47441"
"525";"Kaldenhausener Straße";"";"1";"2";"1";"4";"2";"";"47447,47802"
"526";"Kamper Straße";"";"4";"9";"20";"10";"9";"";"47445"
"528";"Kampstraße";"";"8";"4";"11";"6";"4";"";"47445"
"529";"Kantstraße";"";"5";"6";"5";"5";"6";"";"47441,47506,47447"
"530";"Karl-Hoffmeister-Platz";"";"5";"6";"2";"5";"6";"";"47441"
"531";"Karl-Hoffmeister-Straße";"";"5";"6";"2";"5";"6";"";"47441"
"532";"Karlstraße";"";"10";"10";"15";"2";"10";"";"47443"
"533";"Karolingerstraße";"";"8";"4";"10";"6";"4";"";"47445"
"534";"Kastanienstraße";"";"1";"2";"1";"4";"2";"";"47447"
"535";"Kastell";"";"3";"6";"8";"9";"6";"";"47441"
"536";"Katharinenstraße";"";"6";"1";"3";"9";"1";"";"47447"
"537";"Käthe-Kollwitz-Straße";"";"4";"9";"20";"10";"9";"";"47445"
"538";"Kattlachstraße";"";"8";"4";"20";"6";"4";"";"47445"
"539";"Kattowitzer Straße";"";"2";"8";"10";"1";"8";"";"47443"
"540";"Katzbachstraße";"";"2";"8";"10";"1";"8";"";"47443"
"541";"Kautzstraße";"";"5";"6";"2";"8";"6";"";"47441"
"542";"Keltenstraße";"";"8";"4";"10";"6";"4";"";"47445"
"543";"Kendelstraße";"";"1";"3";"6";"4";"3";"";"47447"
"544";"Keplerstraße";"";"5";"6";"5";"8";"6";"";"47506,47441"
"545";"Kiebitzweg";"";"4";"9";"20";"10";"9";"";"47445,47506"
"546";"Kiefernkamp";"";"8";"4";"10";"6";"4";"";"47445"
"547";"Kiefernweg";"";"1";"2";"1";"4";"2";"";"47506,47447"
"548";"Kieselweg";"";"10";"5";"7";"3";"5";"";"47441"
"549";"Kimbernstraße";"";"8";"4";"11";"6";"4";"";"47445"
"550";"Kirchfeld";"";"3";"6";"17";"8";"6";"";"47441"
"551";"Kirchstraße";"";"3";"6";"8";"9";"6";"";"47441"
"552";"Kirchweg";"";"1";"3";"6";"4";"3";"";"47447"
"553";"Kirschenallee";"";"2";"8";"9";"7";"8";"";"47443"
"555";"Kleestraße";"";"2";"10";"10";"2";"10";"";"47443"
"556";"Kleine Allee";"";"3";"6";"8";"9";"6";"";"47441"
"557";"Kleiststraße";"";"8";"7";"15";"1";"7";"";"47445"
"558";"Klever Platz";"";"9";"7";"9";"7";"7";"";"47443"
"559";"Klever Straße";"";"3";"6";"17";"8";"6";"";"47441"
"560";"Klodnitzstraße";"";"2";"8";"10";"1";"8";"";"47443"
"561";"Klosterstraße";"";"3";"6";"8";"9";"6";"";"47441"
"562";"Knappenstraße";"";"9";"7";"16";"7";"7";"";"47443"
"563";"Kohlenhucker Weg";"";"4";"4";"20";"10";"4";"";"47445"
"564";"Kohlenstraße";"";"9";"7";"16";"7";"7";"";"47443"
"565";"Kometenstraße";"";"2";"8";"11";"1";"8";"";"47443"
"566";"Königsberger Straße";"";"2";"10";"5";"7";"10";"";"47506,47443"
"568";"Konrad-Adenauer-Straße";"";"7";"9";"5";"6";"9";"";"47445"
"569";"Konradstraße";"";"5";"6";"4";"5";"6";"";"47441"
"570";"Konrad-Zuse-Straße";"";"8";"4";"19";"6";"4";"";"47445"
"571";"Konstantinstraße";"";"10";"5";"13";"3";"5";"";"47441"
"572";"Kopernikusstraße";"";"7";"9";"10";"6";"9";"";"47445"
"573";"Korneliusstraße";"";"5";"6";"4";"5";"6";"";"47441"
"574";"Körnerstraße";"";"8";"7";"15";"1";"7";"";"47506,47445"
"575";"Kornstraße";"";"2";"10";"10";"2";"10";"";"47443"
"576";"Kranichstraße";"";"3";"2";"8";"9";"2";"";"47506,47441"
"577";"Kranzerhof";"";"6";"1";"3";"9";"1";"";"47447"
"578";"Krefelder Straße";"1-97,2-40";"3";"2";"12";"2";"5";"1";"47441"
"579";"Krefelder Straße";"157-Ende,42-Ende";"6";"1";"12";"1";"1";"1";"47441"
"581";"Kressenstraße";"";"8";"4";"11";"6";"4";"";"47445"
"582";"Kronenstraße";"";"9";"8";"9";"7";"8";"";"47443"
"583";"Kronprinzenstraße";"";"10";"5";"13";"2";"5";"";"47441"
"584";"Kuckucksweg";"";"4";"9";"18";"10";"9";"";"47506,47445"
"585";"Kühlerstraße";"";"4";"9";"20";"10";"9";"";"47445"
"586";"Kuhlmannstraße";"";"4";"9";"20";"10";"9";"";"47445"
"587";"Küppersweg";"";"1";"2";"1";"4";"2";"";"47447"
"588";"Kurlandstraße";"";"7";"9";"10";"6";"9";"";"47445"
"589";"Kurt-Schumacher-Allee";"";"7";"9";"5";"6";"9";"";"47445"
"590";"Kurt-Tucholsky-Straße";"";"6";"1";"3";"9";"1";"";"47447"
"591";"Kurze Straße";"";"5";"6";"4";"5";"6";"";"47506,47441"
"592";"Laakweg";"";"1";"3";"6";"4";"3";"";"47447"
"593";"Landwehrstraße";"";"3";"6";"17";"8";"6";"";"47441"
"594";"Lange Straße";"";"4";"9";"20";"10";"9";"";"47445"
"595";"Länglingsweg";"";"1";"3";"2";"3";"3";"";"47447,47228"
"596";"Lärchenweg";"";"1";"2";"1";"4";"2";"";"47447"
"597";"Latenweg";"";"7";"9";"5";"6";"9";"";"47445"
"598";"Lauersforter Straße";"";"6";"2";"1";"4";"2";"";"47447"
"599";"Lauersforter Waldweg";"";"1";"2";"1";"4";"2";"";"47447"
"600";"Lauffstraße";"";"4";"9";"18";"10";"9";"";"47445"
"601";"Lavendelstraße";"";"8";"4";"11";"6";"4";"";"47445"
"602";"Lehmbruckstraße";"";"1";"3";"2";"3";"3";"";"47447"
"603";"Leibnizstraße";"";"5";"6";"5";"5";"6";"";"47506,47447,47441"
"605";"Leipziger Straße";"";"5";"6";"4";"5";"6";"";"47441"
"606";"Leissstraße";"";"9";"7";"16";"7";"7";"";"47443"
"607";"Lerchenstraße";"";"3";"2";"8";"9";"2";"";"47441"
"608";"Lerschstraße";"";"4";"9";"18";"10";"9";"";"47445"
"610";"Lessingstraße";"";"8";"7";"15";"1";"7";"";"47445"
"611";"Leuschnerstraße";"";"4";"9";"18";"10";"9";"";"47445"
"612";"Liebigstraße";"";"5";"6";"5";"8";"6";"";"47441"
"614";"Liegnitzer Weg";"";"7";"4";"19";"6";"4";"";"47445"
"615";"Lilienweg";"";"6";"1";"3";"9";"1";"";"47447"
"616";"Lindenstraße";"";"9";"7";"16";"7";"7";"";"47506,47443"
"617";"Linnbruchweg";"";"6";"1";"3";"9";"1";"";"47447"
"618";"Lintforter Straße";"";"4";"9";"18";"10";"9";"";"47445"
"619";"Lippestraße";"";"9";"7";"9";"7";"7";"";"47443"
"620";"Lobelienweg";"";"6";"1";"3";"9";"1";"";"47447"
"621";"Lockertstraße";"";"1";"5";"4";"3";"5";"";"47441"
"622";"Lohestraße";"";"2";"8";"10";"1";"8";"";"47443"
"623";"Lortzingstraße";"";"6";"1";"3";"9";"1";"";"47447"
"624";"Lotharstraße";"";"9";"10";"9";"7";"10";"";"47443"
"625";"Ludwig-Richter-Ring";"";"1";"3";"2";"3";"3";"";"47447"
"626";"Ludwigstraße";"";"6";"1";"3";"9";"1";"";"47447"
"627";"Luisenstraße";"";"9";"8";"11";"1";"8";"";"47443"
"628";"Luiter Straße";"";"6";"1";"3";"9";"1";"";"47506,47447"
"629";"Lupinenweg";"";"6";"1";"3";"9";"1";"";"47447"
"630";"Lützstraße";"";"2";"8";"10";"1";"8";"";"47443"
"631";"Magnolienweg";"";"4";"9";"20";"10";"9";"";"47445"
"632";"Maiblumenstraße";"";"6";"1";"3";"9";"1";"";"47447"
"633";"Mainstraße";"";"9";"7";"16";"7";"7";"";"47443"
"634";"Malmedyer Straße";"";"9";"7";"9";"7";"7";"";"47443"
"635";"Malvenstraße";"";"8";"4";"11";"6";"4";"";"47445"
"636";"Marc-Aurel-Straße";"";"10";"6";"4";"3";"6";"";"47441"
"637";"Marderweg";"";"10";"5";"13";"2";"5";"";"47441"
"638";"Margarethenstraße";"";"1";"3";"6";"4";"3";"";"47447"
"639";"Maria-Djuk-Straße";"";"1";"3";"6";"4";"3";"";"47447"
"640";"Maria-Juchacz-Straße";"";"7";"9";"5";"6";"9";"";"47445"
"641";"Marienburger Straße";"";"9";"7";"9";"7";"7";"";"47443"
"642";"Marienstraße";"";"6";"1";"3";"9";"1";"";"47447"
"643";"Markt";"";"4";"9";"20";"10";"9";"";"47445"
"644";"Marktstraße";"";"8";"4";"10";"6";"4";"";"47445"
"645";"Marsweg";"";"2";"8";"11";"1";"8";"";"47443"
"646";"Martin-Luther-Ring";"";"1";"3";"6";"4";"3";"";"47447"
"647";"Martinstraße";"";"5";"6";"4";"5";"6";"";"47441"
"648";"Masurenstraße";"";"8";"4";"10";"6";"4";"";"47445"
"649";"Max-Beckmann-Straße";"";"6";"2";"1";"4";"2";"";"47447"
"650";"Max-Planck-Straße";"";"5";"6";"5";"5";"6";"";"47447"
"651";"Maxstraße";"";"10";"10";"7";"3";"10";"";"47443"
"652";"Meerstraße";"";"3";"6";"8";"9";"6";"";"47441"
"653";"Meisenweg";"";"3";"2";"8";"9";"2";"";"47441"
"654";"Melanchthonstraße";"";"1";"3";"6";"4";"3";"";"47447"
"655";"Melissenstraße";"";"8";"4";"11";"6";"4";"";"47445"
"656";"Memelstraße";"";"8";"4";"10";"6";"4";"";"47445"
"657";"Menzelstraße";"";"1";"3";"2";"4";"3";"";"47447"
"658";"Mercatorstraße";"";"5";"6";"2";"5";"6";"";"47441"
"659";"Merkurweg";"";"2";"8";"11";"1";"8";"";"47443"
"660";"Merlinstraße";"";"2";"8";"11";"1";"8";"";"47443"
"661";"Merowingerstraße";"";"8";"4";"10";"6";"4";"";"47445"
"662";"Meteorstraße";"";"2";"8";"11";"1";"8";"";"47443"
"663";"Mettlacher Straße";"";"9";"7";"16";"7";"7";"";"47443"
"664";"Michael-Ende-Ring";"";"6";"1";"3";"9";"1";"";"47447"
"665";"Mimosenweg";"";"4";"9";"20";"10";"9";"";"47445"
"666";"Mittelstraße";"";"5";"6";"2";"8";"6";"";"47506,47441"
"667";"Moerser Benden";"";"3";"4";"8";"8";"4";"";"47441"
"668";"Moerser Heide";"";"10";"5";"7";"2";"5";"";"47443"
"669";"Moerser Straße";"1-99,2-48";"6";"1";"3";"9";"1";"";"47447"
"670";"Moerser Straße";"115-181,50-108";"6";"1";"1";"4";"1";"";"47447"
"671";"Mollbergstraße";"";"8";"7";"15";"1";"7";"";"47445"
"672";"Moltkestraße";"";"6";"1";"3";"9";"1";"";"47447"
"673";"Mönchsweg";"";"4";"4";"20";"10";"4";"";"47445"
"674";"Mondweg";"";"2";"8";"11";"1";"8";"";"47443"
"675";"Moosweg";"";"2";"10";"10";"2";"10";"";"47443"
"676";"Moritzweg";"";"10";"5";"7";"2";"5";"";"47443"
"677";"Moselstraße";"";"9";"7";"9";"7";"7";"";"47443"
"678";"Möwenweg";"";"3";"2";"8";"9";"2";"";"47441"
"679";"Mozartstraße";"";"6";"1";"3";"9";"1";"";"47506,47447"
"680";"Mühlenfeldstraße";"";"4";"4";"20";"10";"4";"";"47445"
"681";"Mühlenstraße";"";"3";"4";"8";"8";"4";"";"47506,47441"
"682";"Mühlgrabenweg";"";"7";"9";"5";"6";"9";"";"47445"
"683";"Münchenstraße";"";"5";"6";"4";"5";"6";"";"47441"
"684";"Nachtigallenweg";"";"3";"2";"8";"9";"2";"";"47441"
"685";"Nahestraße";"";"6";"1";"3";"9";"1";"";"47447"
"686";"Narzissenweg";"";"6";"1";"3";"9";"1";"";"47447"
"687";"Neckarstraße";"";"9";"7";"9";"7";"7";"";"47443"
"688";"Nehrunger Weg";"";"7";"9";"10";"6";"9";"";"47445"
"689";"Neißestraße";"";"7";"4";"19";"6";"4";"";"47445"
"690";"Nelkenstraße";"";"6";"1";"3";"9";"1";"";"47506,47447"
"691";"Neptunweg";"";"2";"8";"11";"1";"8";"";"47443"
"692";"Neuer Wall";"";"3";"6";"8";"8";"6";"";"47441"
"693";"Neukirchener Straße";"";"6";"1";"3";"9";"1";"";"47447"
"694";"Neumarkt";"";"3";"6";"8";"8";"6";"";"47441"
"695";"Neustraße";"";"3";"6";"8";"9";"6";"";"47441"
"696";"Nibelungenstraße";"";"8";"4";"11";"6";"4";"";"47445"
"697";"Niederfeldweg";"";"1";"3";"6";"4";"3";"";"47447"
"699";"Niederstraße";"";"3";"6";"8";"9";"6";"";"47441"
"700";"Nieper Straße";"";"6";"1";"3";"9";"1";"";"47506,47802,47447"
"701";"Niephauser Straße";"";"4";"9";"20";"10";"9";"";"47445"
"703";"Nikolai-Martynenko-Weg";"";"7";"7";"15";"1";"7";"";"47443"
"704";"Nikolaus-Groß-Straße";"";"7";"4";"12";"6";"4";"";"47445"
"705";"Nikolausweg";"";"1";"3";"6";"4";"3";"";"47447"
"706";"Norbertstraße";"";"6";"1";"3";"9";"1";"";"47447"
"707";"Nordring";"";"3";"4";"17";"8";"4";"";"47441"
"708";"Nordstraße";"";"6";"1";"3";"9";"1";"";"47506,47447"
"709";"Nußbaumweg";"";"1";"2";"1";"4";"2";"";"47447"
